X1,X2,Y_Classe
-3.4101556579309578,8.576745503508405,0
6.012982012781213,2.4662963484302587,1
-6.4388152791873665,10.247139884761157,0
7.469157688043897,2.2350364031884906,1
4.351337389056417,2.4254906974411505,1
5.0156181117469165,2.4928419981861953,1
-1.2753802548979667,7.183020653241789,0
4.5878111816702365,0.22015262751143405,1
2.22865398438626,2.2501204717391885,1
-4.2356879891862045,9.57783315571683,0
-2.6826700466351108,8.562630584814388,0
3.1778563308871193,3.15379658955441,1
5.520164476928507,5.2588531226557,1
-3.325771709840524,9.180670012763121,0
-0.310724469670419,8.675621677468518,0
-2.860427685137754,8.663080692774551,0
3.2607424848773965,4.298071291467041,1
5.026204422312248,1.8615008102914812,1
5.029703027600736,3.1459039916066978,1
3.586799195412073,1.4816764640440798,1
-0.140378399791663,10.165438221927685,0
4.125807061437947,0.7697537801083036,1
-2.529443460159651,7.427719734764471,0
-0.29235655594047616,8.236880800787851,0
3.845238530577543,2.743070833610766,1
-3.4117575413968453,11.792703404961728,0
5.860154662282606,0.12687320928979906,1
-1.9671042147901292,11.321340977897275,0
-0.9626983393088238,10.41120630687262,0
5.422791184653448,2.418646693790511,1
-2.4079053160208646,6.877163848878136,0
-3.5245806235116883,9.931800561459623,0
-4.501476696400395,9.309577982002008,0
-3.2134092019551783,9.828126193577269,0
-2.838705454809018,9.549954985465941,0
-1.993770188700058,6.369725895154221,0
-2.617212805423251,10.519585475036358,0
3.046423265638944,2.683558329893504,1
6.744070302632251,-0.12960691024768956,1
6.354113058000632,3.101069232970893,1
-1.2904088894614532,11.048646171054557,0
4.9810687381342955,3.933883815364374,1
-2.023071668960558,8.436662707573847,0
-2.378627020695493,8.56577510249952,0
3.42713843188832,1.2205341185639271,1
4.730224151139641,5.668032852668661,1
-5.0965743718222996,8.170854834336863,0
4.051716606529865,-0.22210273825744586,1
-3.227958979820685,8.735797663202597,0
2.313883689628902,2.076014146149773,1
3.1540743485320686,1.1237230895365742,1
4.785495160250162,3.4261371697400658,1
7.438540602945237,2.6839190653084133,1
2.51682272315248,1.3422016997926933,1
-2.5629366817176775,11.36125161191933,0
-3.2043241622714436,8.315691497842936,0
-1.4014977530596346,9.271338549983277,0
3.6198417538603653,2.3215502296822375,1
-2.1462542157036992,6.144365761211625,0
4.789355883859563,1.2179562027664332,1
5.084059251824965,2.364752592210566,1
-2.012302475947404,10.47760381888186,0
5.079487546176123,0.9016425569011803,1
2.7844527699109785,-0.007515235685682464,1
-4.726980608603891,7.934519815606259,0
2.8529235904241284,2.9580000968914764,1
-3.768023907886708,8.5504675644215,0
6.377772204739207,0.7421462064131663,1
1.761722013279539,1.9333988707669068,1
4.397950268729088,2.57924596916254,1
-2.3715564582494966,6.032932756296982,0
-4.1687000840617925,7.219976192077315,0
-3.2001557794924316,10.599969467526694,0
5.826426756792672,0.6090885017486236,1
4.647549021191793,1.6212889838780116,1
-1.966743585481299,8.046606496290636,0
-2.195902230545617,6.074780942378658,0
3.4649988977237456,1.4900774096322187,1
-4.0284443035543855,9.485657127091232,0
-3.871233736334567,6.895830576195385,0
